timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691182220413,438,GET All Users,200,OK,TC7: API Performance Test 6-16,text,true,,1745,127,4,110,https://reqres.in/api/users?page=2,438,0,276
1691182220851,87,GET Certain User,200,OK,TC7: API Performance Test 6-16,text,true,,995,125,4,111,https://reqres.in/api/users?id=5,87,0,0
1691182220770,211,DELETE User,204,No Content,TC7: API Performance Test 6-14,,true,,614,172,5,112,https://reqres.in/api/users/2,0,0,0
1691182220662,335,GET All Users,200,OK,TC7: API Performance Test 6-17,text,true,,1747,127,4,112,https://reqres.in/api/users?page=2,335,0,234
1691182220849,155,PUT User Info,200,OK,TC7: API Performance Test 6-15,text,true,,691,216,4,113,https://reqres.in/api/users/2,155,0,0
1691182220938,164,POST User,201,Created,TC7: API Performance Test 6-16,text,true,,714,217,4,115,https://reqres.in/api/users,164,0,0
1691182220997,718,GET Certain User,200,OK,TC7: API Performance Test 6-17,text,true,,997,125,6,107,https://reqres.in/api/users?id=5,718,0,0
1691182221005,782,DELETE User,204,No Content,TC7: API Performance Test 6-15,,true,,620,172,6,107,https://reqres.in/api/users/2,0,0,0
1691182221107,688,PUT User Info,200,OK,TC7: API Performance Test 6-16,text,true,,693,216,5,106,https://reqres.in/api/users/2,688,0,0
1691182220953,1453,GET All Users,200,OK,TC7: API Performance Test 6-18,text,true,,1747,127,5,106,https://reqres.in/api/users?page=2,1453,0,776
1691182221717,720,POST User,201,Created,TC7: API Performance Test 6-17,text,true,,711,217,5,106,https://reqres.in/api/users,720,0,0
1691182221202,1441,GET All Users,200,OK,TC7: API Performance Test 6-19,text,true,,1749,127,5,107,https://reqres.in/api/users?page=2,1441,0,701
1691182221796,1154,DELETE User,204,No Content,TC7: API Performance Test 6-16,,true,,622,172,5,108,https://reqres.in/api/users/2,0,0,0
1691182222407,551,GET Certain User,200,OK,TC7: API Performance Test 6-18,text,true,,1005,125,4,107,https://reqres.in/api/users?id=5,551,0,0
1691182222437,593,PUT User Info,200,OK,TC7: API Performance Test 6-17,text,true,,695,216,4,107,https://reqres.in/api/users/2,593,0,0
